Cod Municipio,Departamento,Municipio,Categoria,Año,PCs aportados por MinTic,Tabletas MinTic para estudiantes,Tabletas MinTic para docentes,PCs MinTic para docentes,Tabletas aportadas por Dptos,PC aportados por Dptos,Total dispositivos,Sedes beneficiadas,Inversión
73124,TOLIMA,CAJAMARCA,6,2015,45,915,50,0,0,0,1010,14307,"$ 393,202,869.90"
73124,TOLIMA,CAJAMARCA,6,2016,0,100,20,0,0,0,120,4722,"$ 82,171,237.25"
73124,TOLIMA,CAJAMARCA,6,2017,9,0,0,0,48,0,57,3781,"$ 54,713,305.71"
73124,TOLIMA,CAJAMARCA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73124,TOLIMA,CAJAMARCA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73124,TOLIMA,CAJAMARCA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73124,TOLIMA,CAJAMARCA,6,2021,40,0,0,0,0,0,40,1,"$ 30,512,520.00"
73124,TOLIMA,CAJAMARCA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73148,TOLIMA,CARMEN APICALA,6,2010,24,0,0,0,0,0,24,5744,"$ 32,441,880.00"
73148,TOLIMA,CARMEN APICALA,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
73148,TOLIMA,CARMEN APICALA,6,2012,60,0,0,0,0,0,60,3889,"$ 63,679,146.70"
73148,TOLIMA,CARMEN APICALA,6,2013,90,0,0,0,0,0,90,9985,"$ 136,178,387.80"
73148,TOLIMA,CARMEN APICALA,6,2014,56,0,0,0,0,20,76,2691,"$ 61,799,577.60"
73148,TOLIMA,CARMEN APICALA,6,2015,120,405,0,0,0,0,525,14307,"$ 324,011,021.40"
73148,TOLIMA,CARMEN APICALA,6,2016,4,0,3,0,0,0,7,4722,"$ 4,622,850.15"
73148,TOLIMA,CARMEN APICALA,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
73148,TOLIMA,CARMEN APICALA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73148,TOLIMA,CARMEN APICALA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73148,TOLIMA,CARMEN APICALA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73148,TOLIMA,CARMEN APICALA,6,2021,40,0,0,0,0,0,40,3,"$ 30,512,520.00"
73148,TOLIMA,CARMEN APICALA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73152,TOLIMA,CASABIANCA,6,2010,15,0,0,0,0,0,15,5744,"$ 20,276,175.00"
73152,TOLIMA,CASABIANCA,6,2011,80,0,0,0,0,0,80,4705,"$ 86,273,910.00"
73152,TOLIMA,CASABIANCA,6,2012,30,0,0,0,0,0,30,3889,"$ 44,828,378.50"
73152,TOLIMA,CASABIANCA,6,2013,35,0,0,0,0,0,35,9985,"$ 49,759,945.90"
73152,TOLIMA,CASABIANCA,6,2014,46,0,0,0,0,0,46,2691,"$ 39,813,257.50"
73152,TOLIMA,CASABIANCA,6,2015,7,370,2,0,0,0,379,14307,"$ 146,364,958.90"
73152,TOLIMA,CASABIANCA,6,2016,0,0,50,0,0,0,50,4722,"$ 37,964,433.70"
73152,TOLIMA,CASABIANCA,6,2017,12,0,0,0,0,0,12,3781,"$ 9,873,506.28"
73152,TOLIMA,CASABIANCA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73152,TOLIMA,CASABIANCA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73152,TOLIMA,CASABIANCA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73152,TOLIMA,CASABIANCA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
73152,TOLIMA,CASABIANCA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73168,TOLIMA,CHAPARRAL,6,2010,131,0,0,0,0,0,131,5744,"$ 177,078,595.00"
73168,TOLIMA,CHAPARRAL,6,2011,106,0,0,0,0,0,106,4705,"$ 110,087,409.00"
73168,TOLIMA,CHAPARRAL,6,2012,643,0,0,0,0,0,643,3889,"$ 897,484,273.70"
73168,TOLIMA,CHAPARRAL,6,2013,430,0,0,0,0,0,430,9985,"$ 622,275,007.00"
73168,TOLIMA,CHAPARRAL,6,2014,399,0,0,0,0,0,399,2691,"$ 434,740,392.80"
73168,TOLIMA,CHAPARRAL,6,2015,35,1460,0,0,0,0,1495,14307,"$ 545,225,176.70"
73168,TOLIMA,CHAPARRAL,6,2016,0,9205,97,0,0,0,9302,4722,"$ 6,246,046,203.25"
73168,TOLIMA,CHAPARRAL,6,2017,3,0,0,0,0,0,3,3781,"$ 503,033,747.22"
73168,TOLIMA,CHAPARRAL,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73168,TOLIMA,CHAPARRAL,6,2019,0,0,0,0,0,0,0,1053,"$ 240,992,060.00"
73168,TOLIMA,CHAPARRAL,6,2020,231,0,0,0,0,0,231,5,"$ 188,159,488.00"
73168,TOLIMA,CHAPARRAL,6,2021,75,0,0,0,0,0,75,2,"$ 63,485,985.00"
73168,TOLIMA,CHAPARRAL,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73200,TOLIMA,COELLO,6,2010,4,0,0,0,0,0,4,5744,"$ 5,406,980.00"
73200,TOLIMA,COELLO,6,2011,50,0,0,0,0,0,50,4705,"$ 54,445,848.00"
73200,TOLIMA,COELLO,6,2012,85,0,0,0,0,0,85,3889,"$ 118,735,347.70"
73200,TOLIMA,COELLO,6,2013,80,0,0,0,0,0,80,9985,"$ 111,635,290.00"
73200,TOLIMA,COELLO,6,2014,76,0,0,0,0,25,101,2691,"$ 63,016,238.50"
73200,TOLIMA,COELLO,6,2015,45,515,14,0,0,0,574,14307,"$ 236,054,352.70"
73200,TOLIMA,COELLO,6,2016,4,180,6,0,0,0,190,4722,"$ 127,482,965.45"
73200,TOLIMA,COELLO,6,2017,0,1,0,0,49,0,50,3781,"$ 50,897,409.34"
73200,TOLIMA,COELLO,6,2018,0,7,0,0,0,33,40,3318,"$ 3,340,484.00"
73200,TOLIMA,COELLO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73200,TOLIMA,COELLO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73200,TOLIMA,COELLO,6,2021,40,0,0,0,0,0,40,1,"$ 30,512,520.00"
73200,TOLIMA,COELLO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73217,TOLIMA,COYAIMA ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
73217,TOLIMA,COYAIMA ,6,2011,31,0,0,0,0,0,31,4705,"$ 25,087,339.00"
73217,TOLIMA,COYAIMA ,6,2012,270,0,0,0,0,0,270,3889,"$ 373,919,076.30"
73217,TOLIMA,COYAIMA ,6,2013,370,270,0,0,0,0,640,9985,"$ 787,240,031.40"
73217,TOLIMA,COYAIMA ,6,2014,88,0,0,0,154,0,242,2691,"$ 114,120,561.80"
73217,TOLIMA,COYAIMA ,6,2015,35,440,0,0,0,0,475,14307,"$ 214,420,058.70"
73217,TOLIMA,COYAIMA ,6,2016,0,585,50,0,0,0,635,4722,"$ 429,216,190.65"
73217,TOLIMA,COYAIMA ,6,2017,9,0,0,0,65,0,74,3781,"$ 113,936,707.11"
73217,TOLIMA,COYAIMA ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73217,TOLIMA,COYAIMA ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73217,TOLIMA,COYAIMA ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73217,TOLIMA,COYAIMA ,6,2021,35,0,0,0,0,0,35,1,"$ 26,698,455.00"
73217,TOLIMA,COYAIMA ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73226,TOLIMA,CUNDAY,6,2010,17,0,0,0,0,0,17,5744,"$ 22,979,665.00"
73226,TOLIMA,CUNDAY,6,2011,56,0,0,0,0,0,56,4705,"$ 53,672,960.00"
73226,TOLIMA,CUNDAY,6,2012,42,0,0,0,0,0,42,3889,"$ 49,695,689.70"
73226,TOLIMA,CUNDAY,6,2013,15,0,0,0,0,0,15,9985,"$ 24,116,990.50"
73226,TOLIMA,CUNDAY,6,2014,231,0,0,0,0,0,231,2691,"$ 247,188,286.70"
73226,TOLIMA,CUNDAY,6,2015,30,515,11,0,0,0,556,14307,"$ 223,368,806.60"
73226,TOLIMA,CUNDAY,6,2016,0,400,9,0,0,0,409,4722,"$ 274,666,064.75"
73226,TOLIMA,CUNDAY,6,2017,0,0,0,0,45,0,45,3781,"$ 41,268,870.81"
73226,TOLIMA,CUNDAY,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73226,TOLIMA,CUNDAY,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73226,TOLIMA,CUNDAY,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73226,TOLIMA,CUNDAY,6,2021,0,0,0,0,0,0,0,0,$ 0.00
73226,TOLIMA,CUNDAY,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73236,TOLIMA,DOLORES,6,2010,3,0,0,0,0,0,3,5744,"$ 4,055,235.00"
73236,TOLIMA,DOLORES,6,2011,35,0,0,0,0,0,35,4705,"$ 33,441,235.00"
73236,TOLIMA,DOLORES,6,2012,12,0,0,0,0,0,12,3889,"$ 12,781,320.00"
73236,TOLIMA,DOLORES,6,2013,125,0,0,0,0,0,125,9985,"$ 183,551,158.10"
73236,TOLIMA,DOLORES,6,2014,90,0,0,0,0,0,90,2691,"$ 112,611,737.00"
73236,TOLIMA,DOLORES,6,2015,10,35,0,0,0,0,45,14307,"$ 27,638,594.00"
73236,TOLIMA,DOLORES,6,2016,0,35,8,0,0,0,43,4722,"$ 34,888,433.25"
73236,TOLIMA,DOLORES,6,2017,0,65,0,0,50,0,115,3781,"$ 80,390,949.94"
73236,TOLIMA,DOLORES,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73236,TOLIMA,DOLORES,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73236,TOLIMA,DOLORES,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73236,TOLIMA,DOLORES,6,2021,75,0,0,0,0,0,75,3,"$ 63,485,985.00"
73236,TOLIMA,DOLORES,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73270,TOLIMA,FALAN,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
73270,TOLIMA,FALAN,6,2011,15,0,0,0,0,0,15,4705,"$ 16,571,824.00"
73270,TOLIMA,FALAN,6,2012,80,0,0,0,0,0,80,3889,"$ 115,789,005.10"
73270,TOLIMA,FALAN,6,2013,45,0,0,0,0,0,45,9985,"$ 65,806,845.70"
73270,TOLIMA,FALAN,6,2014,121,0,0,0,0,0,121,2691,"$ 98,806,562.50"
73270,TOLIMA,FALAN,6,2015,25,730,0,0,0,0,755,14307,"$ 281,721,731.70"
73270,TOLIMA,FALAN,6,2016,4,330,12,0,0,0,346,4722,"$ 231,963,640.30"
73270,TOLIMA,FALAN,6,2017,3,3,0,0,37,0,43,3781,"$ 29,113,187.56"
73270,TOLIMA,FALAN,6,2018,0,0,0,0,0,0,0,3318,"$ 477,212.00"
73270,TOLIMA,FALAN,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73270,TOLIMA,FALAN,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73270,TOLIMA,FALAN,6,2021,40,0,0,0,0,0,40,1,"$ 30,512,520.00"
73270,TOLIMA,FALAN,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73275,TOLIMA,FLANDES,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
73275,TOLIMA,FLANDES,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
73275,TOLIMA,FLANDES,6,2012,271,0,0,0,0,0,271,3889,"$ 381,595,270.00"
73275,TOLIMA,FLANDES,6,2013,132,0,0,0,0,0,132,9985,"$ 200,517,675.40"
73275,TOLIMA,FLANDES,6,2014,30,0,0,0,0,0,30,2691,"$ 24,185,848.50"
73275,TOLIMA,FLANDES,6,2015,20,950,59,0,0,0,1029,14307,"$ 380,628,673.40"
73275,TOLIMA,FLANDES,6,2016,0,0,99,0,0,0,99,4722,"$ 77,247,958.25"
73275,TOLIMA,FLANDES,6,2017,3,0,0,0,0,0,3,3781,"$ 13,700,620.57"
73275,TOLIMA,FLANDES,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73275,TOLIMA,FLANDES,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73275,TOLIMA,FLANDES,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73275,TOLIMA,FLANDES,6,2021,70,0,0,0,0,0,70,2,"$ 59,671,920.00"
73275,TOLIMA,FLANDES,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73283,TOLIMA,FRESNO,6,2010,38,0,0,0,0,0,38,5744,"$ 51,366,310.00"
73283,TOLIMA,FRESNO,6,2011,105,0,0,0,0,0,105,4705,"$ 106,928,460.00"
73283,TOLIMA,FRESNO,6,2012,188,0,0,0,0,0,188,3889,"$ 259,309,759.30"
73283,TOLIMA,FRESNO,6,2013,250,0,0,0,0,0,250,9985,"$ 379,645,879.20"
73283,TOLIMA,FRESNO,6,2014,227,0,0,0,0,56,283,2691,"$ 201,898,705.90"
73283,TOLIMA,FRESNO,6,2015,35,300,4,0,0,0,339,14307,"$ 164,556,021.50"
73283,TOLIMA,FRESNO,6,2016,8,245,93,0,0,0,346,4722,"$ 237,037,951.75"
73283,TOLIMA,FRESNO,6,2017,15,2,0,0,48,0,65,3781,"$ 28,352,935.51"
73283,TOLIMA,FRESNO,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73283,TOLIMA,FRESNO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73283,TOLIMA,FRESNO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73283,TOLIMA,FRESNO,6,2021,0,0,0,0,0,0,0,0,$ 0.00
73283,TOLIMA,FRESNO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73319,TOLIMA,GUAMO,6,2010,16,0,0,0,0,0,16,5744,"$ 24,162,030.00"
73319,TOLIMA,GUAMO,6,2011,96,0,0,0,0,0,96,4705,"$ 100,501,419.00"
73319,TOLIMA,GUAMO,6,2012,98,0,0,0,0,0,98,3889,"$ 140,274,190.70"
73319,TOLIMA,GUAMO,6,2013,260,0,0,0,0,0,260,9985,"$ 388,277,936.60"
73319,TOLIMA,GUAMO,6,2014,136,0,0,0,0,0,136,2691,"$ 130,688,439.70"
73319,TOLIMA,GUAMO,6,2015,25,530,0,0,0,0,555,14307,"$ 215,121,331.70"
73319,TOLIMA,GUAMO,6,2016,0,1330,150,0,0,0,1480,4722,"$ 1,007,709,279.85"
73319,TOLIMA,GUAMO,6,2017,12,7,0,0,148,0,167,3781,"$ 37,836,188.30"
73319,TOLIMA,GUAMO,6,2018,0,16,43,0,0,28,87,3318,"$ 28,155,508.00"
73319,TOLIMA,GUAMO,6,2019,0,0,0,0,0,0,0,1053,"$ 2,386,060.00"
73319,TOLIMA,GUAMO,6,2020,346,0,0,0,0,0,346,1,"$ 257,984,298.00"
73319,TOLIMA,GUAMO,6,2021,111,0,0,0,0,0,111,6,"$ 97,401,549.00"
73319,TOLIMA,GUAMO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73347,TOLIMA,HERVEO,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
73347,TOLIMA,HERVEO,6,2011,35,0,0,0,0,0,35,4705,"$ 32,501,363.00"
73347,TOLIMA,HERVEO,6,2012,85,0,0,0,0,0,85,3889,"$ 102,236,401.10"
73347,TOLIMA,HERVEO,6,2013,75,0,0,0,0,0,75,9985,"$ 107,774,826.90"
73347,TOLIMA,HERVEO,6,2014,37,0,0,0,0,0,37,2691,"$ 41,613,013.10"
73347,TOLIMA,HERVEO,6,2015,30,230,2,0,0,0,262,14307,"$ 124,690,537.80"
73347,TOLIMA,HERVEO,6,2016,0,0,25,0,0,0,25,4722,"$ 16,983,775.00"
73347,TOLIMA,HERVEO,6,2017,0,0,0,0,0,0,0,3781,"$ 9,050,714.09"
73347,TOLIMA,HERVEO,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73347,TOLIMA,HERVEO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73347,TOLIMA,HERVEO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73347,TOLIMA,HERVEO,6,2021,0,0,0,0,0,0,0,0,$ 0.00
73347,TOLIMA,HERVEO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73349,TOLIMA,HONDA,6,2010,52,0,0,0,0,0,52,5744,"$ 70,290,740.00"
73349,TOLIMA,HONDA,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
73349,TOLIMA,HONDA,6,2012,150,0,0,0,0,0,150,3889,"$ 204,337,639.90"
73349,TOLIMA,HONDA,6,2013,143,0,0,0,0,0,143,9985,"$ 216,158,560.60"
73349,TOLIMA,HONDA,6,2014,5,0,0,0,0,0,5,2691,"$ 5,862,027.50"
73349,TOLIMA,HONDA,6,2015,0,1190,38,0,0,0,1228,14307,"$ 415,941,142.00"
73349,TOLIMA,HONDA,6,2016,0,40,14,0,0,0,54,4722,"$ 36,839,419.75"
73349,TOLIMA,HONDA,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
73349,TOLIMA,HONDA,6,2018,0,0,0,0,0,0,0,3318,"$ 1,908,848.00"
73349,TOLIMA,HONDA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73349,TOLIMA,HONDA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73349,TOLIMA,HONDA,6,2021,40,0,0,0,0,0,40,1,"$ 30,512,520.00"
73349,TOLIMA,HONDA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73352,TOLIMA,ICONONZO,6,2010,6,0,0,0,0,0,6,5744,"$ 8,110,470.00"
73352,TOLIMA,ICONONZO,6,2011,25,0,0,0,0,0,25,4705,"$ 23,599,404.00"
73352,TOLIMA,ICONONZO,6,2012,25,0,0,0,0,0,25,3889,"$ 34,313,183.90"
73352,TOLIMA,ICONONZO,6,2013,75,0,0,0,0,0,75,9985,"$ 92,087,145.60"
73352,TOLIMA,ICONONZO,6,2014,172,0,0,0,0,75,247,2691,"$ 138,857,741.00"
73352,TOLIMA,ICONONZO,6,2015,45,725,1,0,0,0,771,14307,"$ 301,027,370.10"
73352,TOLIMA,ICONONZO,6,2016,0,0,15,0,0,0,15,4722,"$ 10,505,808.45"
73352,TOLIMA,ICONONZO,6,2017,3,0,0,0,0,0,3,3781,"$ 45,765,751.20"
73352,TOLIMA,ICONONZO,6,2018,0,105,0,0,0,0,105,3318,"$ 44,879,730.00"
73352,TOLIMA,ICONONZO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73352,TOLIMA,ICONONZO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73352,TOLIMA,ICONONZO,6,2021,35,0,0,0,0,0,35,2,"$ 32,973,465.00"
73352,TOLIMA,ICONONZO,6,2022,0,0,0,0,0,0,0,0,"$ 1,253,821.00"
73408,TOLIMA,LERIDA,6,2010,6,0,0,0,0,0,6,5744,"$ 8,110,470.00"
73408,TOLIMA,LERIDA,6,2011,28,0,0,0,0,0,28,4705,"$ 29,055,557.00"
73408,TOLIMA,LERIDA,6,2012,110,0,0,0,0,0,110,3889,"$ 154,002,375.00"
73408,TOLIMA,LERIDA,6,2013,190,0,0,0,0,0,190,9985,"$ 285,662,130.40"
73408,TOLIMA,LERIDA,6,2014,19,0,0,0,0,0,19,2691,"$ 17,569,906.00"
73408,TOLIMA,LERIDA,6,2015,15,85,0,0,0,0,100,14307,"$ 58,037,455.30"
73408,TOLIMA,LERIDA,6,2016,0,0,49,0,0,0,49,4722,"$ 38,021,350.75"
73408,TOLIMA,LERIDA,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
73408,TOLIMA,LERIDA,6,2018,0,0,0,0,0,0,0,3318,"$ 2,863,272.00"
73408,TOLIMA,LERIDA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73408,TOLIMA,LERIDA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73408,TOLIMA,LERIDA,6,2021,40,0,0,0,0,0,40,1,"$ 30,512,520.00"
73408,TOLIMA,LERIDA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73411,TOLIMA,LIBANO,6,2010,30,0,0,0,0,0,30,5744,"$ 41,819,405.00"
73411,TOLIMA,LIBANO,6,2011,173,0,0,0,0,0,173,4705,"$ 177,225,720.00"
73411,TOLIMA,LIBANO,6,2012,232,0,0,0,0,0,232,3889,"$ 286,290,558.60"
73411,TOLIMA,LIBANO,6,2013,255,0,0,0,0,0,255,9985,"$ 383,318,822.50"
73411,TOLIMA,LIBANO,6,2014,288,0,0,0,0,0,288,2691,"$ 250,338,508.90"
73411,TOLIMA,LIBANO,6,2015,45,600,0,0,0,0,645,14307,"$ 261,541,597.70"
73411,TOLIMA,LIBANO,6,2016,0,1170,62,0,0,0,1232,4722,"$ 1,010,743,795.15"
73411,TOLIMA,LIBANO,6,2017,3,0,0,0,130,0,133,3781,"$ 141,515,506.83"
73411,TOLIMA,LIBANO,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73411,TOLIMA,LIBANO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73411,TOLIMA,LIBANO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73411,TOLIMA,LIBANO,6,2021,65,0,0,0,0,0,65,2,"$ 54,961,425.00"
73411,TOLIMA,LIBANO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73443,TOLIMA,MARIQUITA,6,2010,37,0,0,0,0,0,37,5744,"$ 50,014,565.00"
73443,TOLIMA,MARIQUITA,6,2011,110,0,0,0,0,0,110,4705,"$ 117,543,179.00"
73443,TOLIMA,MARIQUITA,6,2012,155,0,0,0,0,0,155,3889,"$ 238,763,672.50"
73443,TOLIMA,MARIQUITA,6,2013,227,0,0,0,0,0,227,9985,"$ 339,298,383.30"
73443,TOLIMA,MARIQUITA,6,2014,151,0,0,0,0,0,151,2691,"$ 141,609,146.70"
73443,TOLIMA,MARIQUITA,6,2015,82,460,88,0,0,0,630,14307,"$ 290,653,375.00"
73443,TOLIMA,MARIQUITA,6,2016,0,1115,9,0,0,0,1124,4722,"$ 753,236,634.00"
73443,TOLIMA,MARIQUITA,6,2017,0,11,0,0,124,0,135,3781,"$ 33,054,691.63"
73443,TOLIMA,MARIQUITA,6,2018,0,0,1,0,0,0,1,3318,"$ 477,212.00"
73443,TOLIMA,MARIQUITA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73443,TOLIMA,MARIQUITA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73443,TOLIMA,MARIQUITA,6,2021,69,0,0,0,0,0,69,4,"$ 52,634,097.00"
73443,TOLIMA,MARIQUITA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73449,TOLIMA,MELGAR,5,2010,0,0,0,0,0,0,0,5744,$ 0.00
73449,TOLIMA,MELGAR,5,2011,45,0,0,0,0,0,45,4705,"$ 41,873,258.00"
73449,TOLIMA,MELGAR,5,2012,103,0,0,0,0,0,103,3889,"$ 122,660,647.60"
73449,TOLIMA,MELGAR,5,2013,247,0,0,0,0,0,247,9985,"$ 368,499,537.00"
73449,TOLIMA,MELGAR,5,2014,71,0,0,0,0,200,271,2691,"$ 70,200,473.30"
73449,TOLIMA,MELGAR,5,2015,25,1825,0,0,0,0,1850,14307,"$ 652,558,767.10"
73449,TOLIMA,MELGAR,5,2016,0,0,130,0,0,0,130,4722,"$ 100,095,918.80"
73449,TOLIMA,MELGAR,5,2017,0,0,0,0,0,0,0,3781,"$ 4,599,406.00"
73449,TOLIMA,MELGAR,5,2018,0,0,10,0,0,0,10,3318,"$ 4,772,120.00"
73449,TOLIMA,MELGAR,5,2019,0,0,0,0,0,0,0,1053,$ 0.00
73449,TOLIMA,MELGAR,5,2020,0,0,0,0,0,0,0,0,$ 0.00
73449,TOLIMA,MELGAR,5,2021,40,0,0,0,0,0,40,1,"$ 30,512,520.00"
73449,TOLIMA,MELGAR,5,2022,0,0,0,0,0,0,0,0,$ 0.00
73461,TOLIMA,MURILLO,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
73461,TOLIMA,MURILLO,6,2011,65,0,0,0,0,0,65,4705,"$ 67,864,088.00"
73461,TOLIMA,MURILLO,6,2012,15,0,0,0,0,0,15,3889,"$ 22,191,791.40"
73461,TOLIMA,MURILLO,6,2013,95,0,0,0,0,0,95,9985,"$ 126,650,754.70"
73461,TOLIMA,MURILLO,6,2014,75,0,0,0,0,0,75,2691,"$ 73,218,684.70"
73461,TOLIMA,MURILLO,6,2015,25,60,0,0,0,0,85,14307,"$ 55,067,622.90"
73461,TOLIMA,MURILLO,6,2016,0,0,19,0,0,0,19,4722,"$ 13,012,850.15"
73461,TOLIMA,MURILLO,6,2017,0,0,0,0,0,0,0,3781,$ 0.00
73461,TOLIMA,MURILLO,6,2018,0,0,0,0,0,0,0,3318,"$ 1,431,636.00"
73461,TOLIMA,MURILLO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73461,TOLIMA,MURILLO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73461,TOLIMA,MURILLO,6,2021,85,0,0,0,0,0,85,2,"$ 72,906,975.00"
73461,TOLIMA,MURILLO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73483,TOLIMA,NATAGAIMA,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
73483,TOLIMA,NATAGAIMA,6,2011,40,0,0,0,0,0,40,4705,"$ 40,724,656.00"
73483,TOLIMA,NATAGAIMA,6,2012,195,0,0,0,0,0,195,3889,"$ 234,073,598.50"
73483,TOLIMA,NATAGAIMA,6,2013,175,0,0,0,0,0,175,9985,"$ 259,986,181.00"
73483,TOLIMA,NATAGAIMA,6,2014,44,0,0,0,0,0,44,2691,"$ 41,423,574.20"
73483,TOLIMA,NATAGAIMA,6,2015,20,135,17,0,0,0,172,14307,"$ 97,235,499.60"
73483,TOLIMA,NATAGAIMA,6,2016,0,430,4,0,0,0,434,4722,"$ 364,891,771.95"
73483,TOLIMA,NATAGAIMA,6,2017,12,2,0,0,48,0,62,3781,"$ 42,426,714.30"
73483,TOLIMA,NATAGAIMA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73483,TOLIMA,NATAGAIMA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73483,TOLIMA,NATAGAIMA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
73483,TOLIMA,NATAGAIMA,6,2021,75,0,0,0,0,0,75,3,"$ 63,485,985.00"
73483,TOLIMA,NATAGAIMA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
73504,TOLIMA,ORTEGA,6,2010,10,0,0,0,0,0,10,5744,"$ 13,517,450.00"
73504,TOLIMA,ORTEGA,6,2011,140,0,0,0,0,0,140,4705,"$ 144,123,818.00"
73504,TOLIMA,ORTEGA,6,2012,93,0,0,0,0,0,93,3889,"$ 138,063,689.50"
73504,TOLIMA,ORTEGA,6,2013,440,0,0,0,0,0,440,9985,"$ 611,416,441.20"
73504,TOLIMA,ORTEGA,6,2014,298,0,0,0,0,0,298,2691,"$ 354,982,406.60"
73504,TOLIMA,ORTEGA,6,2015,20,90,53,0,0,0,163,14307,"$ 92,912,743.80"
73504,TOLIMA,ORTEGA,6,2016,0,95,30,0,0,0,125,4722,"$ 104,047,431.85"
73504,TOLIMA,ORTEGA,6,2017,21,2,0,0,48,0,71,3781,"$ 86,244,584.63"
73504,TOLIMA,ORTEGA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
73504,TOLIMA,ORTEGA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
73504,TOLIMA,ORTEGA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
